"ID Movimiento","Fecha","ID Producto","Nombre Producto","Cantidad","Tipo Movimiento","ID Almacen","Nombre Almacen"
"1134","6/17/2023","105","Pan","40","ENTRADA","1","Almacen_1"
"1135","11/24/2023","124","Harina","51","ENTRADA","10","Almacen_10"
"1136","8/7/2023","102","Naranjas","46","ENTRADA","5","Almacen_5"
"1137","11/2/2023","100","Manzanas","78","ENTRADA","10","Almacen_10"
"1138","2/24/2023","128","Helado","10","ENTRADA","10","Almacen_10"
"1139","5/24/2023","114","Pescado","42","SALIDA","9","Almacen_9"
"1140","1/15/2023","128","Helado","74","SALIDA","3","Almacen_3"
"1141","11/12/2023","114","Pescado","34","ENTRADA","10","Almacen_10"
"1142","12/28/2023","121","Azucar","38","SALIDA","7","Almacen_7"
"1143","3/3/2023","106","Arroz","73","SALIDA","4","Almacen_4"
"1144","11/13/2023","130","Jugo de naranja","61","ENTRADA","3","Almacen_3"
"1145","9/6/2023","108","Tomates","61","ENTRADA","3","Almacen_3"
"1146","7/19/2023","129","Refrescos","90","SALIDA","2","Almacen_2"
"1147","1/27/2023","126","Galletas","4","ENTRADA","4","Almacen_4"
"1148","10/21/2023","111","Zanahorias","47","ENTRADA","10","Almacen_10"
"1149","12/30/2023","111","Zanahorias","72","SALIDA","1","Almacen_1"
"1150","7/2/2023","115","Queso","8","ENTRADA","8","Almacen_8"
"1151","5/5/2023","102","Naranjas","40","SALIDA","3","Almacen_3"
"1152","10/12/2023","129","Refrescos","90","ENTRADA","8","Almacen_8"
"1153","2/12/2023","117","Mantequilla","63","ENTRADA","8","Almacen_8"
"1154","2/17/2023","108","Tomates","74","SALIDA","2","Almacen_2"
"1155","6/16/2023","103","Leche","72","ENTRADA","3","Almacen_3"
"1156","9/9/2023","108","Tomates","59","SALIDA","7","Almacen_7"
"1157","9/15/2023","130","Jugo de naranja","88","ENTRADA","1","Almacen_1"
"1158","9/8/2023","126","Galletas","62","SALIDA","7","Almacen_7"
"1159","5/10/2023","119","Cafe","73","SALIDA","7","Almacen_7"
"1160","12/24/2023","108","Tomates","85","SALIDA","3","Almacen_3"
"1161","9/26/2023","120","Te","5","SALIDA","2","Almacen_2"
"1162","3/16/2023","108","Tomates","3","ENTRADA","3","Almacen_3"
"1163","5/30/2023","115","Queso","63","SALIDA","3","Almacen_3"
"1164","11/29/2023","107","Pasta","54","SALIDA","3","Almacen_3"
"1165","3/3/2023","128","Helado","9","SALIDA","9","Almacen_9"
"1166","10/15/2023","110","Cebollas","74","SALIDA","1","Almacen_1"
"1167","9/5/2023","108","Tomates","100","SALIDA","8","Almacen_8"
"1168","6/30/2023","117","Mantequilla","57","ENTRADA","5","Almacen_5"
"1169","11/10/2023","129","Refrescos","76","ENTRADA","1","Almacen_1"
"1170","8/24/2023","112","Pollo","23","ENTRADA","4","Almacen_4"
"1171","4/11/2023","105","Pan","45","ENTRADA","10","Almacen_10"
"1172","1/19/2023","100","Manzanas","35","SALIDA","4","Almacen_4"
"1173","9/24/2023","112","Pollo","45","ENTRADA","10","Almacen_10"
"1174","12/15/2023","118","Aceite de oliva","18","SALIDA","5","Almacen_5"
"1175","2/8/2023","125","Cereal","94","ENTRADA","4","Almacen_4"
"1176","5/30/2023","118","Aceite de oliva","40","SALIDA","1","Almacen_1"
"1177","6/30/2023","111","Zanahorias","56","ENTRADA","10","Almacen_10"
"1178","6/11/2023","115","Queso","52","SALIDA","7","Almacen_7"
"1179","2/19/2023","121","Azucar","89","SALIDA","9","Almacen_9"
"1180","6/8/2023","127","Chocolate","45","ENTRADA","6","Almacen_6"
"1181","2/24/2023","110","Cebollas","24","SALIDA","1","Almacen_1"
"1182","12/16/2023","119","Cafe","55","ENTRADA","5","Almacen_5"
"1183","4/2/2023","112","Pollo","72","ENTRADA","5","Almacen_5"
"1184","4/4/2023","118","Aceite de oliva","49","ENTRADA","8","Almacen_8"
"1185","7/12/2023","104","Huevos","75","ENTRADA","7","Almacen_7"
"1186","8/24/2023","111","Zanahorias","79","SALIDA","9","Almacen_9"
"1187","5/25/2023","103","Leche","19","ENTRADA","7","Almacen_7"
"1188","12/11/2023","121","Azucar","5","ENTRADA","5","Almacen_5"
"1189","12/25/2023","120","Te","23","SALIDA","3","Almacen_3"
"1190","2/27/2023","125","Cereal","82","ENTRADA","10","Almacen_10"
"1191","11/28/2023","113","Carne de res","27","ENTRADA","9","Almacen_9"
"1192","5/28/2023","129","Refrescos","6","SALIDA","1","Almacen_1"
"1193","4/10/2023","108","Tomates","71","ENTRADA","6","Almacen_6"
"1194","3/20/2023","108","Tomates","57","SALIDA","9","Almacen_9"
"1195","1/9/2023","105","Pan","35","SALIDA","4","Almacen_4"
"1196","10/21/2023","129","Refrescos","79","ENTRADA","4","Almacen_4"
"1197","9/1/2023","122","Sal","47","ENTRADA","2","Almacen_2"
"1198","6/28/2023","127","Chocolate","74","ENTRADA","4","Almacen_4"
"1199","7/3/2023","101","Platanos","73","SALIDA","8","Almacen_8"
"1200","6/8/2023","119","Cafe","4","ENTRADA","2","Almacen_2"
"1201","12/9/2023","115","Queso","99","SALIDA","6","Almacen_6"
"1202","2/10/2023","109","Patatas","2","ENTRADA","3","Almacen_3"
"1203","5/1/2023","106","Arroz","78","SALIDA","10","Almacen_10"
"1204","5/10/2023","117","Mantequilla","54","SALIDA","4","Almacen_4"
"1205","12/15/2023","121","Azucar","31","ENTRADA","10","Almacen_10"
"1206","7/10/2023","121","Azucar","84","SALIDA","1","Almacen_1"
"1207","3/31/2023","130","Jugo de naranja","19","ENTRADA","6","Almacen_6"
"1208","2/15/2023","121","Azucar","11","ENTRADA","6","Almacen_6"
"1209","10/27/2023","122","Sal","94","SALIDA","4","Almacen_4"
"1210","2/27/2023","109","Patatas","80","SALIDA","1","Almacen_1"
"1211","5/23/2023","128","Helado","13","ENTRADA","4","Almacen_4"
"1212","6/18/2023","109","Patatas","33","ENTRADA","8","Almacen_8"
"1213","11/21/2023","121","Azucar","95","SALIDA","2","Almacen_2"
"1214","9/7/2023","105","Pan","54","SALIDA","1","Almacen_1"
"1215","8/22/2023","119","Cafe","86","SALIDA","4","Almacen_4"
"1216","7/5/2023","100","Manzanas","95","SALIDA","1","Almacen_1"
"1217","11/24/2023","130","Jugo de naranja","23","ENTRADA","4","Almacen_4"
"1218","6/12/2023","128","Helado","93","ENTRADA","6","Almacen_6"
"1219","3/7/2023","116","Yogur","56","ENTRADA","4","Almacen_4"
"1220","3/1/2023","115","Queso","23","ENTRADA","7","Almacen_7"
"1221","5/23/2023","108","Tomates","3","ENTRADA","4","Almacen_4"
"1222","3/12/2023","129","Refrescos","42","ENTRADA","4","Almacen_4"
"1223","5/28/2023","110","Cebollas","76","SALIDA","8","Almacen_8"
"1224","2/15/2023","106","Arroz","65","SALIDA","8","Almacen_8"
"1225","2/15/2023","105","Pan","36","ENTRADA","2","Almacen_2"
"1226","6/11/2023","123","Pimienta","53","SALIDA","9","Almacen_9"
"1227","2/15/2023","112","Pollo","53","SALIDA","8","Almacen_8"
"1228","10/11/2023","114","Pescado","73","ENTRADA","1","Almacen_1"
"1229","12/7/2023","103","Leche","36","ENTRADA","10","Almacen_10"
"1230","4/17/2023","127","Chocolate","57","SALIDA","10","Almacen_10"
"1231","8/4/2023","114","Pescado","66","SALIDA","3","Almacen_3"
"1232","12/19/2023","121","Azucar","25","ENTRADA","5","Almacen_5"
"1233","9/24/2023","113","Carne de res","19","ENTRADA","7","Almacen_7"
"1234","2/5/2023","127","Chocolate","73","ENTRADA","2","Almacen_2"
"1235","8/31/2023","114","Pescado","9","ENTRADA","4","Almacen_4"
"1236","4/12/2023","128","Helado","66","ENTRADA","1","Almacen_1"
"1237","11/9/2023","128","Helado","95","SALIDA","5","Almacen_5"
"1238","2/10/2023","106","Arroz","62","ENTRADA","5","Almacen_5"
"1239","6/13/2023","119","Cafe","3","SALIDA","3","Almacen_3"
"1240","10/3/2023","129","Refrescos","84","ENTRADA","3","Almacen_3"
"1241","4/24/2023","111","Zanahorias","86","ENTRADA","6","Almacen_6"
"1242","4/10/2023","130","Jugo de naranja","67","SALIDA","8","Almacen_8"
"1243","9/13/2023","128","Helado","66","ENTRADA","4","Almacen_4"
"1244","12/8/2023","113","Carne de res","48","ENTRADA","4","Almacen_4"
"1245","8/12/2023","116","Yogur","42","SALIDA","3","Almacen_3"
"1246","3/17/2023","123","Pimienta","50","ENTRADA","2","Almacen_2"
"1247","8/20/2023","109","Patatas","20","SALIDA","6","Almacen_6"
"1248","5/18/2023","109","Patatas","25","ENTRADA","2","Almacen_2"
"1249","6/2/2023","105","Pan","56","ENTRADA","5","Almacen_5"
"1250","12/5/2023","116","Yogur","26","ENTRADA","7","Almacen_7"
"1251","3/19/2023","110","Cebollas","18","ENTRADA","6","Almacen_6"
"1252","4/22/2023","130","Jugo de naranja","86","SALIDA","4","Almacen_4"
"1253","10/23/2023","122","Sal","16","SALIDA","1","Almacen_1"
"1254","10/7/2023","104","Huevos","22","ENTRADA","3","Almacen_3"
"1255","4/21/2023","127","Chocolate","87","ENTRADA","4","Almacen_4"
"1256","8/8/2023","104","Huevos","42","ENTRADA","9","Almacen_9"
"1257","7/23/2023","113","Carne de res","29","ENTRADA","9","Almacen_9"
"1258","9/19/2023","108","Tomates","17","ENTRADA","3","Almacen_3"
"1259","4/1/2023","129","Refrescos","48","SALIDA","4","Almacen_4"
"1260","5/10/2023","115","Queso","31","ENTRADA","5","Almacen_5"
"1261","11/4/2023","126","Galletas","85","ENTRADA","3","Almacen_3"
"1262","7/6/2023","112","Pollo","27","ENTRADA","2","Almacen_2"
"1263","6/14/2023","130","Jugo de naranja","88","ENTRADA","9","Almacen_9"
"1264","10/8/2023","103","Leche","32","ENTRADA","1","Almacen_1"
"1265","3/3/2023","128","Helado","69","SALIDA","7","Almacen_7"
"1266","10/26/2023","101","Platanos","32","ENTRADA","9","Almacen_9"
"1267","12/26/2023","108","Tomates","62","SALIDA","8","Almacen_8"
"1268","8/30/2023","113","Carne de res","69","ENTRADA","2","Almacen_2"
"1269","5/19/2023","101","Platanos","13","SALIDA","2","Almacen_2"
"1270","5/24/2023","118","Aceite de oliva","12","SALIDA","4","Almacen_4"
"1271","6/14/2023","110","Cebollas","3","SALIDA","1","Almacen_1"
"1272","12/27/2023","129","Refrescos","50","ENTRADA","5","Almacen_5"
"1273","5/29/2023","130","Jugo de naranja","22","ENTRADA","7","Almacen_7"
"1274","6/19/2023","111","Zanahorias","33","ENTRADA","1","Almacen_1"
"1275","1/15/2023","102","Naranjas","68","ENTRADA","5","Almacen_5"
"1276","1/27/2023","119","Cafe","39","ENTRADA","6","Almacen_6"
"1277","6/22/2023","120","Te","91","ENTRADA","7","Almacen_7"
"1278","6/3/2023","117","Mantequilla","46","SALIDA","6","Almacen_6"
"1279","12/29/2023","123","Pimienta","56","ENTRADA","7","Almacen_7"
"1280","8/3/2023","109","Patatas","58","SALIDA","9","Almacen_9"
"1281","12/19/2023","109","Patatas","49","ENTRADA","10","Almacen_10"
"1282","12/22/2023","116","Yogur","12","ENTRADA","2","Almacen_2"
"1283","5/20/2023","123","Pimienta","41","ENTRADA","3","Almacen_3"
"1284","1/18/2023","120","Te","71","ENTRADA","3","Almacen_3"
"1285","3/20/2023","124","Harina","63","ENTRADA","8","Almacen_8"
"1286","11/30/2023","121","Azucar","87","SALIDA","9","Almacen_9"
"1287","11/26/2023","109","Patatas","59","SALIDA","10","Almacen_10"
"1288","11/4/2023","116","Yogur","46","ENTRADA","9","Almacen_9"
"1289","8/1/2023","115","Queso","34","ENTRADA","1","Almacen_1"
"1290","8/11/2023","122","Sal","74","SALIDA","9","Almacen_9"
"1291","11/23/2023","115","Queso","46","SALIDA","1","Almacen_1"
"1292","1/25/2023","126","Galletas","29","SALIDA","8","Almacen_8"
"1293","8/25/2023","129","Refrescos","52","SALIDA","2","Almacen_2"
"1294","8/6/2023","116","Yogur","62","ENTRADA","10","Almacen_10"
"1295","11/20/2023","111","Zanahorias","91","SALIDA","4","Almacen_4"
"1296","12/26/2023","113","Carne de res","38","SALIDA","4","Almacen_4"
"1297","8/14/2023","130","Jugo de naranja","62","ENTRADA","4","Almacen_4"
"1298","4/25/2023","109","Patatas","75","SALIDA","7","Almacen_7"
"1299","10/29/2023","101","Platanos","26","ENTRADA","8","Almacen_8"
"1300","5/29/2023","104","Huevos","5","SALIDA","2","Almacen_2"
"1301","8/10/2023","109","Patatas","22","ENTRADA","8","Almacen_8"
"1302","7/1/2023","100","Manzanas","67","SALIDA","6","Almacen_6"
"1303","6/15/2023","126","Galletas","51","SALIDA","7","Almacen_7"
"1304","5/20/2023","109","Patatas","58","ENTRADA","10","Almacen_10"
"1305","7/27/2023","111","Zanahorias","94","SALIDA","9","Almacen_9"
"1306","5/15/2023","105","Pan","39","ENTRADA","5","Almacen_5"
"1307","7/7/2023","108","Tomates","23","SALIDA","9","Almacen_9"
"1308","11/29/2023","129","Refrescos","7","SALIDA","4","Almacen_4"
"1309","7/3/2023","114","Pescado","85","ENTRADA","8","Almacen_8"
"1310","12/23/2023","129","Refrescos","83","ENTRADA","8","Almacen_8"
"1311","6/24/2023","128","Helado","71","SALIDA","7","Almacen_7"
"1312","12/1/2023","108","Tomates","97","ENTRADA","1","Almacen_1"
"1313","3/10/2023","112","Pollo","98","SALIDA","2","Almacen_2"
"1314","5/21/2023","114","Pescado","52","ENTRADA","5","Almacen_5"
"1315","1/16/2023","111","Zanahorias","7","ENTRADA","7","Almacen_7"
"1316","5/24/2023","121","Azucar","2","SALIDA","3","Almacen_3"
"1317","7/14/2023","100","Manzanas","32","ENTRADA","3","Almacen_3"
"1318","12/6/2023","104","Huevos","88","ENTRADA","2","Almacen_2"
"1319","4/24/2023","123","Pimienta","1","ENTRADA","6","Almacen_6"
"1320","9/2/2023","123","Pimienta","69","ENTRADA","4","Almacen_4"
"1321","12/18/2023","111","Zanahorias","91","ENTRADA","8","Almacen_8"
"1322","3/15/2023","115","Queso","42","ENTRADA","2","Almacen_2"
"1323","12/20/2023","113","Carne de res","76","ENTRADA","2","Almacen_2"
"1324","5/10/2023","123","Pimienta","92","SALIDA","10","Almacen_10"
"1325","2/4/2023","118","Aceite de oliva","74","ENTRADA","8","Almacen_8"
"1326","5/29/2023","117","Mantequilla","91","SALIDA","10","Almacen_10"
"1327","11/24/2023","125","Cereal","85","ENTRADA","1","Almacen_1"
"1328","1/14/2023","112","Pollo","60","SALIDA","7","Almacen_7"
"1329","11/28/2023","105","Pan","85","ENTRADA","4","Almacen_4"
"1330","7/26/2023","108","Tomates","18","ENTRADA","7","Almacen_7"
"1331","10/20/2023","107","Pasta","62","SALIDA","10","Almacen_10"
"1332","6/13/2023","100","Manzanas","64","SALIDA","2","Almacen_2"
"1333","3/10/2023","101","Platanos","69","ENTRADA","9","Almacen_9"
"1334","1/4/2023","102","Naranjas","98","ENTRADA","2","Almacen_2"
"1335","9/1/2023","123","Pimienta","69","SALIDA","1","Almacen_1"
"1336","10/19/2023","125","Cereal","91","ENTRADA","7","Almacen_7"
"1337","1/23/2023","107","Pasta","83","SALIDA","4","Almacen_4"
"1338","12/31/2023","125","Cereal","30","ENTRADA","1","Almacen_1"
"1339","9/6/2023","117","Mantequilla","89","SALIDA","2","Almacen_2"
"1340","1/10/2023","108","Tomates","13","SALIDA","10","Almacen_10"
"1341","3/19/2023","130","Jugo de naranja","75","SALIDA","2","Almacen_2"
"1342","12/10/2023","121","Azucar","59","ENTRADA","6","Almacen_6"
"1343","10/12/2023","117","Mantequilla","21","ENTRADA","5","Almacen_5"
"1344","12/13/2023","122","Sal","68","SALIDA","3","Almacen_3"
"1345","12/24/2023","121","Azucar","86","SALIDA","8","Almacen_8"
"1346","9/2/2023","108","Tomates","17","SALIDA","1","Almacen_1"
"1347","5/31/2023","123","Pimienta","41","ENTRADA","2","Almacen_2"
"1348","6/21/2023","111","Zanahorias","61","SALIDA","8","Almacen_8"
"1349","2/24/2023","126","Galletas","42","ENTRADA","5","Almacen_5"
"1350","6/23/2023","104","Huevos","70","ENTRADA","3","Almacen_3"
"1351","8/27/2023","111","Zanahorias","2","SALIDA","1","Almacen_1"
"1352","2/23/2023","105","Pan","21","SALIDA","6","Almacen_6"
"1353","1/21/2023","108","Tomates","44","SALIDA","9","Almacen_9"
"1354","6/10/2023","112","Pollo","2","ENTRADA","7","Almacen_7"
"1355","7/19/2023","126","Galletas","24","SALIDA","8","Almacen_8"
"1356","8/9/2023","103","Leche","80","ENTRADA","8","Almacen_8"
"1357","9/22/2023","118","Aceite de oliva","52","SALIDA","6","Almacen_6"
"1358","6/4/2023","115","Queso","65","ENTRADA","3","Almacen_3"
"1359","3/2/2023","124","Harina","11","SALIDA","1","Almacen_1"
"1360","2/2/2023","108","Tomates","30","SALIDA","6","Almacen_6"
"1361","10/2/2023","115","Queso","88","SALIDA","2","Almacen_2"
"1362","4/6/2023","128","Helado","53","SALIDA","9","Almacen_9"
"1363","5/21/2023","117","Mantequilla","72","SALIDA","7","Almacen_7"
"1364","12/17/2023","115","Queso","75","ENTRADA","4","Almacen_4"
"1365","9/20/2023","109","Patatas","93","ENTRADA","8","Almacen_8"
"1366","3/28/2023","120","Te","73","ENTRADA","7","Almacen_7"
"1367","9/18/2023","125","Cereal","29","ENTRADA","10","Almacen_10"
"1368","4/1/2023","111","Zanahorias","66","ENTRADA","5","Almacen_5"
"1369","9/22/2023","112","Pollo","98","SALIDA","5","Almacen_5"
"1370","7/22/2023","113","Carne de res","30","SALIDA","4","Almacen_4"
"1371","12/28/2023","101","Platanos","23","SALIDA","5","Almacen_5"
"1372","9/13/2023","121","Azucar","82","ENTRADA","1","Almacen_1"
"1373","7/4/2023","115","Queso","5","ENTRADA","9","Almacen_9"
"1374","5/2/2023","111","Zanahorias","15","ENTRADA","5","Almacen_5"
"1375","9/6/2023","130","Jugo de naranja","38","ENTRADA","4","Almacen_4"
"1376","2/17/2023","123","Pimienta","5","SALIDA","2","Almacen_2"
"1377","12/25/2023","102","Naranjas","45","SALIDA","8","Almacen_8"
"1378","10/28/2023","105","Pan","99","ENTRADA","6","Almacen_6"
"1379","12/21/2023","119","Cafe","27","SALIDA","2","Almacen_2"
"1380","11/19/2023","116","Yogur","32","ENTRADA","1","Almacen_1"
"1381","7/4/2023","111","Zanahorias","5","SALIDA","6","Almacen_6"
"1382","4/22/2023","108","Tomates","74","ENTRADA","3","Almacen_3"
"1383","10/30/2023","101","Platanos","22","SALIDA","5","Almacen_5"
"1384","10/15/2023","109","Patatas","35","ENTRADA","8","Almacen_8"
"1385","6/15/2023","130","Jugo de naranja","29","SALIDA","3","Almacen_3"
"1386","6/3/2023","127","Chocolate","22","SALIDA","2","Almacen_2"
"1387","12/18/2023","128","Helado","36","SALIDA","1","Almacen_1"
"1388","10/30/2023","130","Jugo de naranja","51","ENTRADA","8","Almacen_8"
"1389","4/13/2023","113","Carne de res","98","ENTRADA","8","Almacen_8"
"1390","2/18/2023","125","Cereal","68","ENTRADA","4","Almacen_4"
"1391","7/11/2023","109","Patatas","50","ENTRADA","2","Almacen_2"
"1392","9/8/2023","116","Yogur","2","SALIDA","6","Almacen_6"
"1393","5/29/2023","112","Pollo","4","SALIDA","7","Almacen_7"
"1394","9/16/2023","121","Azucar","76","SALIDA","1","Almacen_1"
"1395","3/5/2023","114","Pescado","45","ENTRADA","7","Almacen_7"
"1396","2/1/2023","124","Harina","19","SALIDA","2","Almacen_2"
"1397","1/6/2023","119","Cafe","69","SALIDA","4","Almacen_4"
"1398","8/4/2023","120","Te","68","SALIDA","9","Almacen_9"
"1399","7/5/2023","111","Zanahorias","22","ENTRADA","9","Almacen_9"
"1400","6/3/2023","123","Pimienta","79","SALIDA","4","Almacen_4"
"1401","2/12/2023","124","Harina","99","SALIDA","9","Almacen_9"
"1402","11/25/2023","112","Pollo","10","SALIDA","6","Almacen_6"
"1403","10/11/2023","127","Chocolate","6","SALIDA","9","Almacen_9"
"1404","1/12/2023","108","Tomates","22","ENTRADA","5","Almacen_5"
"1405","2/22/2023","122","Sal","20","ENTRADA","5","Almacen_5"
"1406","11/4/2023","119","Cafe","21","ENTRADA","4","Almacen_4"
"1407","2/10/2023","122","Sal","38","ENTRADA","10","Almacen_10"
"1408","9/17/2023","121","Azucar","14","SALIDA","3","Almacen_3"
"1409","1/30/2023","116","Yogur","84","SALIDA","4","Almacen_4"
"1410","5/6/2023","124","Harina","85","SALIDA","10","Almacen_10"
"1411","5/12/2023","114","Pescado","74","ENTRADA","7","Almacen_7"
"1412","10/9/2023","127","Chocolate","78","SALIDA","7","Almacen_7"
"1413","7/20/2023","100","Manzanas","75","SALIDA","4","Almacen_4"
"1414","10/17/2023","129","Refrescos","59","ENTRADA","5","Almacen_5"
"1415","6/9/2023","121","Azucar","18","SALIDA","3","Almacen_3"
"1416","11/27/2023","115","Queso","41","ENTRADA","6","Almacen_6"
"1417","7/28/2023","123","Pimienta","93","ENTRADA","9","Almacen_9"
"1418","8/2/2023","108","Tomates","6","ENTRADA","7","Almacen_7"
"1419","12/19/2023","119","Cafe","63","SALIDA","8","Almacen_8"
"1420","4/4/2023","128","Helado","57","SALIDA","6","Almacen_6"
"1421","10/22/2023","122","Sal","60","SALIDA","2","Almacen_2"
"1422","5/9/2023","117","Mantequilla","76","ENTRADA","9","Almacen_9"
"1423","6/19/2023","129","Refrescos","36","ENTRADA","7","Almacen_7"
"1424","12/3/2023","114","Pescado","43","ENTRADA","6","Almacen_6"
"1425","4/1/2023","104","Huevos","4","SALIDA","5","Almacen_5"
"1426","11/15/2023","107","Pasta","11","SALIDA","5","Almacen_5"
"1427","7/19/2023","105","Pan","25","SALIDA","9","Almacen_9"
"1428","6/10/2023","130","Jugo de naranja","56","ENTRADA","5","Almacen_5"
"1429","4/15/2023","100","Manzanas","4","ENTRADA","4","Almacen_4"
"1430","11/1/2023","126","Galletas","90","ENTRADA","2","Almacen_2"
"1431","7/12/2023","102","Naranjas","38","SALIDA","3","Almacen_3"
"1432","9/16/2023","121","Azucar","69","ENTRADA","6","Almacen_6"
"1433","12/4/2023","100","Manzanas","25","ENTRADA","1","Almacen_1"
"1434","4/29/2023","109","Patatas","59","ENTRADA","7","Almacen_7"
"1435","12/5/2023","105","Pan","89","ENTRADA","9","Almacen_9"
"1436","3/29/2023","102","Naranjas","2","ENTRADA","7","Almacen_7"
